1	622182
1	939420
1	1309504
1	1309565
1	2107067
1	3213263
1	3991819
1	4677357
1	5778775
1	6043395
2	24249210
2	24249213
2	24249232
2	24249235
2	24249237
2	24249238
2	24249239
2	24249240
2	24249243
2	24249262
3	245
3	272
3	278
3	1411
3	1869
3	2448
3	2470
3	2764
3	2988
3	3025
4	97374
4	168240
4	195995
4	196007
4	196014
4	442831
4	502657
4	502749
4	503251
4	517535
5	46285
5	71417
5	71449
5	71461
5	71463
5	71465
5	71481
5	71497
5	71518
5	81259
